"url_bulletins","year","month","comorbidity","comorbidity_cases","comorbidity_percent"
"https://github.com/fbranda/measles/blob/main/Italy/2016/bulletins/RM_News_2018_38.pdf",2018,1,"Diarrea",24,"14.6"
"https://github.com/fbranda/measles/blob/main/Italy/2016/bulletins/RM_News_2018_38.pdf",2018,1,"Stomatite",32,"19.5"
"https://github.com/fbranda/measles/blob/main/Italy/2016/bulletins/RM_News_2018_38.pdf",2018,1,"Cheratocongiuntivite",17,"10.4"
"https://github.com/fbranda/measles/blob/main/Italy/2016/bulletins/RM_News_2018_38.pdf",2018,1,"Epatite",13,"7.9"
"https://github.com/fbranda/measles/blob/main/Italy/2016/bulletins/RM_News_2018_38.pdf",2018,1,"Polmonite",12,"7.3"
"https://github.com/fbranda/measles/blob/main/Italy/2016/bulletins/RM_News_2018_38.pdf",2018,1,"Insufficienza respiratoria",8,"4.9"
"https://github.com/fbranda/measles/blob/main/Italy/2016/bulletins/RM_News_2018_38.pdf",2018,1,"Otite",8,"4.9"
"https://github.com/fbranda/measles/blob/main/Italy/2016/bulletins/RM_News_2018_38.pdf",2018,1,"Trombocitopenia",3,"1.8"
"https://github.com/fbranda/measles/blob/main/Italy/2016/bulletins/RM_News_2018_38.pdf",2018,1,"Altra complicanza",4,"2.4"
"https://github.com/fbranda/measles/blob/main/Italy/2016/bulletins/RM_News_2018_38.pdf",2018,1,"Laringotraccheobronchite",5,"3.0"
"https://github.com/fbranda/measles/blob/main/Italy/2016/bulletins/RM_News_2018_38.pdf",2018,1,"Convulsioni",1,"0.6"
"https://github.com/fbranda/measles/blob/main/Italy/2016/bulletins/RM_News_2018_38.pdf",2018,1,"Encefalite",0,"0.0"
"https://github.com/fbranda/measles/blob/main/Italy/2016/bulletins/RM_News_2018_39.pdf",2018,2,"Stomatite",90,"21.9"
"https://github.com/fbranda/measles/blob/main/Italy/2016/bulletins/RM_News_2018_39.pdf",2018,2,"Diarrea",73,"17.8"
"https://github.com/fbranda/measles/blob/main/Italy/2016/bulletins/RM_News_2018_39.pdf",2018,2,"Cheratocongiuntivite",53,"12.9"
"https://github.com/fbranda/measles/blob/main/Italy/2016/bulletins/RM_News_2018_39.pdf",2018,2,"Polmonite",43,"10.5"
"https://github.com/fbranda/measles/blob/main/Italy/2016/bulletins/RM_News_2018_39.pdf",2018,2,"Epatite",34,"8.3"
"https://github.com/fbranda/measles/blob/main/Italy/2016/bulletins/RM_News_2018_39.pdf",2018,2,"Otite",20,"4.9"
"https://github.com/fbranda/measles/blob/main/Italy/2016/bulletins/RM_News_2018_39.pdf",2018,2,"Insufficienza respiratoria",18,"4.4"
"https://github.com/fbranda/measles/blob/main/Italy/2016/bulletins/RM_News_2018_39.pdf",2018,2,"Laringotraccheobronchite",13,"3.2"
"https://github.com/fbranda/measles/blob/main/Italy/2016/bulletins/RM_News_2018_39.pdf",2018,2,"Altra complicanza",10,"2.4"
"https://github.com/fbranda/measles/blob/main/Italy/2016/bulletins/RM_News_2018_39.pdf",2018,2,"Trombocitopenia",7,"1.7"
"https://github.com/fbranda/measles/blob/main/Italy/2016/bulletins/RM_News_2018_39.pdf",2018,2,"Convulsioni",4,"1.0"
"https://github.com/fbranda/measles/blob/main/Italy/2016/bulletins/RM_News_2018_39.pdf",2018,2,"Encefalite",0,"0.0"
"https://github.com/fbranda/measles/blob/main/Italy/2016/bulletins/RM_News_2018_40.pdf",2018,3,"Stomatite",224,"27.8"
"https://github.com/fbranda/measles/blob/main/Italy/2016/bulletins/RM_News_2018_40.pdf",2018,3,"Diarrea",166,"20.6"
"https://github.com/fbranda/measles/blob/main/Italy/2016/bulletins/RM_News_2018_40.pdf",2018,3,"Cheratocongiuntivite",127,"15.8"
"https://github.com/fbranda/measles/blob/main/Italy/2016/bulletins/RM_News_2018_40.pdf",2018,3,"Polmonite",94,"11.7"
"https://github.com/fbranda/measles/blob/main/Italy/2016/bulletins/RM_News_2018_40.pdf",2018,3,"Epatite",78,"9.7"
"https://github.com/fbranda/measles/blob/main/Italy/2016/bulletins/RM_News_2018_40.pdf",2018,3,"Laringotraccheobronchite",48,"6.0"
"https://github.com/fbranda/measles/blob/main/Italy/2016/bulletins/RM_News_2018_40.pdf",2018,3,"Insufficienza respiratoria",47,"5.8"
"https://github.com/fbranda/measles/blob/main/Italy/2016/bulletins/RM_News_2018_40.pdf",2018,3,"Otite",37,"4.6"
"https://github.com/fbranda/measles/blob/main/Italy/2016/bulletins/RM_News_2018_40.pdf",2018,3,"Trombocitopenia",30,"3.7"
"https://github.com/fbranda/measles/blob/main/Italy/2016/bulletins/RM_News_2018_40.pdf",2018,3,"Altra complicanza",30,"3.7"
"https://github.com/fbranda/measles/blob/main/Italy/2016/bulletins/RM_News_2018_40.pdf",2018,3,"Convulsioni",7,"0.9"
"https://github.com/fbranda/measles/blob/main/Italy/2016/bulletins/RM_News_2018_40.pdf",2018,3,"Encefalite",0,"0.0"
"https://github.com/fbranda/measles/blob/main/Italy/2016/bulletins/RM_News_2018_41.pdf",2018,4,"Stomatite",327,"26.0"
"https://github.com/fbranda/measles/blob/main/Italy/2016/bulletins/RM_News_2018_41.pdf",2018,4,"Diarrea",257,"20.4"
"https://github.com/fbranda/measles/blob/main/Italy/2016/bulletins/RM_News_2018_41.pdf",2018,4,"Cheratocongiuntivite",233,"18.5"
"https://github.com/fbranda/measles/blob/main/Italy/2016/bulletins/RM_News_2018_41.pdf",2018,4,"Polmonite",135,"10.7"
"https://github.com/fbranda/measles/blob/main/Italy/2016/bulletins/RM_News_2018_41.pdf",2018,4,"Epatite",126,"10.0"
"https://github.com/fbranda/measles/blob/main/Italy/2016/bulletins/RM_News_2018_41.pdf",2018,4,"Laringotraccheobronchite",91,"7.2"
"https://github.com/fbranda/measles/blob/main/Italy/2016/bulletins/RM_News_2018_41.pdf",2018,4,"Insufficienza respiratoria",77,"6.1"
"https://github.com/fbranda/measles/blob/main/Italy/2016/bulletins/RM_News_2018_41.pdf",2018,4,"Otite",57,"4.5"
"https://github.com/fbranda/measles/blob/main/Italy/2016/bulletins/RM_News_2018_41.pdf",2018,4,"Trombocitopenia",49,"3.9"
"https://github.com/fbranda/measles/blob/main/Italy/2016/bulletins/RM_News_2018_41.pdf",2018,4,"Altra complicanza",38,"3.0"
"https://github.com/fbranda/measles/blob/main/Italy/2016/bulletins/RM_News_2018_41.pdf",2018,4,"Convulsioni",10,"0.8"
"https://github.com/fbranda/measles/blob/main/Italy/2016/bulletins/RM_News_2018_41.pdf",2018,4,"Encefalite",0,"0.0"
"https://github.com/fbranda/measles/blob/main/Italy/2016/bulletins/RM_News_2018_42.pdf",2018,5,"Stomatite",449,"26.2"
"https://github.com/fbranda/measles/blob/main/Italy/2016/bulletins/RM_News_2018_42.pdf",2018,5,"Diarrea",364,"21.2"
"https://github.com/fbranda/measles/blob/main/Italy/2016/bulletins/RM_News_2018_42.pdf",2018,5,"Cheratocongiuntivite",316,"18.4"
"https://github.com/fbranda/measles/blob/main/Italy/2016/bulletins/RM_News_2018_42.pdf",2018,5,"Polmonite",170,"9.9"
"https://github.com/fbranda/measles/blob/main/Italy/2016/bulletins/RM_News_2018_42.pdf",2018,5,"Epatite",169,"9.8"
"https://github.com/fbranda/measles/blob/main/Italy/2016/bulletins/RM_News_2018_42.pdf",2018,5,"Laringotraccheobronchite",148,"8.6"
"https://github.com/fbranda/measles/blob/main/Italy/2016/bulletins/RM_News_2018_42.pdf",2018,5,"Insufficienza respiratoria",119,"6.9"
"https://github.com/fbranda/measles/blob/main/Italy/2016/bulletins/RM_News_2018_42.pdf",2018,5,"Otite",70,"4.1"
"https://github.com/fbranda/measles/blob/main/Italy/2016/bulletins/RM_News_2018_42.pdf",2018,5,"Trombocitopenia",63,"3.7"
"https://github.com/fbranda/measles/blob/main/Italy/2016/bulletins/RM_News_2018_42.pdf",2018,5,"Altra complicanza",51,"3.0"
"https://github.com/fbranda/measles/blob/main/Italy/2016/bulletins/RM_News_2018_42.pdf",2018,5,"Convulsioni",10,"0.6"
"https://github.com/fbranda/measles/blob/main/Italy/2016/bulletins/RM_News_2018_42.pdf",2018,5,"Encefalite",2,"0.1"
"https://github.com/fbranda/measles/blob/main/Italy/2016/bulletins/RM_News_2018_43.pdf",2018,6,"Stomatite",521,"25.7"
"https://github.com/fbranda/measles/blob/main/Italy/2016/bulletins/RM_News_2018_43.pdf",2018,6,"Diarrea",430,"21.2"
"https://github.com/fbranda/measles/blob/main/Italy/2016/bulletins/RM_News_2018_43.pdf",2018,6,"Cheratocongiuntivite",380,"18.7"
"https://github.com/fbranda/measles/blob/main/Italy/2016/bulletins/RM_News_2018_43.pdf",2018,6,"Polmonite",202,"10.0"
"https://github.com/fbranda/measles/blob/main/Italy/2016/bulletins/RM_News_2018_43.pdf",2018,6,"Epatite",202,"10.0"
"https://github.com/fbranda/measles/blob/main/Italy/2016/bulletins/RM_News_2018_43.pdf",2018,6,"Laringotraccheobronchite",172,"8.5"
"https://github.com/fbranda/measles/blob/main/Italy/2016/bulletins/RM_News_2018_43.pdf",2018,6,"Insufficienza respiratoria",144,"7.1"
"https://github.com/fbranda/measles/blob/main/Italy/2016/bulletins/RM_News_2018_43.pdf",2018,6,"Otite",81,"4.0"
"https://github.com/fbranda/measles/blob/main/Italy/2016/bulletins/RM_News_2018_43.pdf",2018,6,"Trombocitopenia",79,"3.9"
"https://github.com/fbranda/measles/blob/main/Italy/2016/bulletins/RM_News_2018_43.pdf",2018,6,"Altra complicanza",63,"3.1"
"https://github.com/fbranda/measles/blob/main/Italy/2016/bulletins/RM_News_2018_43.pdf",2018,6,"Convulsioni",12,"0.6"
"https://github.com/fbranda/measles/blob/main/Italy/2016/bulletins/RM_News_2018_43.pdf",2018,6,"Encefalite",0,"0.0"
"https://github.com/fbranda/measles/blob/main/Italy/2016/bulletins/RM_News_2018_44.pdf",2018,8,"Stomatite",569,"25.3"
"https://github.com/fbranda/measles/blob/main/Italy/2016/bulletins/RM_News_2018_44.pdf",2018,8,"Diarrea",466,"20.7"
"https://github.com/fbranda/measles/blob/main/Italy/2016/bulletins/RM_News_2018_44.pdf",2018,8,"Cheratocongiuntivite",410,"18.2"
"https://github.com/fbranda/measles/blob/main/Italy/2016/bulletins/RM_News_2018_44.pdf",2018,8,"Epatite",232,"10.3"
"https://github.com/fbranda/measles/blob/main/Italy/2016/bulletins/RM_News_2018_44.pdf",2018,8,"Polmonite",227,"10.1"
"https://github.com/fbranda/measles/blob/main/Italy/2016/bulletins/RM_News_2018_44.pdf",2018,8,"Laringotraccheobronchite",183,"8.1"
"https://github.com/fbranda/measles/blob/main/Italy/2016/bulletins/RM_News_2018_44.pdf",2018,8,"Insufficienza respiratoria",161,"7.2"
"https://github.com/fbranda/measles/blob/main/Italy/2016/bulletins/RM_News_2018_44.pdf",2018,8,"Trombocitopenia",94,"4.2"
"https://github.com/fbranda/measles/blob/main/Italy/2016/bulletins/RM_News_2018_44.pdf",2018,8,"Otite",92,"4.1"
"https://github.com/fbranda/measles/blob/main/Italy/2016/bulletins/RM_News_2018_44.pdf",2018,8,"Altra complicanza",67,"3.0"
"https://github.com/fbranda/measles/blob/main/Italy/2016/bulletins/RM_News_2018_44.pdf",2018,8,"Convulsioni",13,"0.6"
"https://github.com/fbranda/measles/blob/main/Italy/2016/bulletins/RM_News_2018_44.pdf",2018,8,"Encefalite",0,"0.0"
"https://github.com/fbranda/measles/blob/main/Italy/2016/bulletins/RM_News_2018_45.pdf",2018,9,"Stomatite",577,"25.1"
"https://github.com/fbranda/measles/blob/main/Italy/2016/bulletins/RM_News_2018_45.pdf",2018,9,"Diarrea",472,"20.6"
